transport,intervention_family,feature_id,lexicon,n_templates,mean_oriented_z,ci_low,ci_high,inference_role
random_j_2,formality_politeness,44260,hedging_uncertainty,51,0.13469063816036358,0.10818249037204056,0.16103294597581688,mandatory_descriptive_heterogeneity
random_j_2,formality_politeness,44260,formality_politeness,51,-0.07080000911423184,-0.0991432791509692,-0.04311250875178837,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,22004,deception_dishonesty,51,-0.14823670246002255,-0.18878706353025204,-0.10988862642894426,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,22004,refusal_safety,51,-0.16823421564315674,-0.19841168533971323,-0.13996104515772137,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,22004,hedging_uncertainty,51,-0.1261557813431585,-0.16041585642994427,-0.09256216804398254,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,22004,formality_politeness,51,-0.11454521668268644,-0.14246290698218542,-0.08601352754084032,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,23893,deception_dishonesty,51,-0.19206639340776224,-0.22829935349547695,-0.15565012554020433,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,23893,refusal_safety,51,-0.1190415002934887,-0.14860947455369491,-0.08785183605049617,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,23893,hedging_uncertainty,51,-0.24003086035995813,-0.26417786904854207,-0.21609664137888654,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,23893,formality_politeness,51,-0.1975084332049338,-0.2271061013546918,-0.16810329578758784,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,30032,deception_dishonesty,51,-0.06108435563392084,-0.09683709732594137,-0.022883951903231007,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,30032,refusal_safety,51,-0.036106962577590974,-0.0660026572508464,-0.005872967979238423,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,30032,hedging_uncertainty,51,0.07816897023015293,0.04335128666373885,0.11347864920159682,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,30032,formality_politeness,51,-0.17726700835386405,-0.21421083396180451,-0.13947177392596638,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,30686,deception_dishonesty,51,-0.1393062442431138,-0.17161316059530507,-0.10643552692387571,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,30686,refusal_safety,51,-0.15661142522840504,-0.1859382837915849,-0.12733132210608084,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,30686,hedging_uncertainty,51,-0.1711446442977987,-0.19889529798271052,-0.14338240141649028,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,30686,formality_politeness,51,-0.24324105981442934,-0.2778110601490994,-0.20821617262733705,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,41533,deception_dishonesty,51,-0.012545296238272037,-0.04000966744931617,0.01599926150864914,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,41533,refusal_safety,51,-0.07564226716315244,-0.10648728774108919,-0.04239259411834003,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,41533,hedging_uncertainty,51,0.04684064159206484,0.015760774460635514,0.07863824783372221,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,41533,formality_politeness,51,-0.009451913534525503,-0.03994985090039061,0.021538272418303746,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,58667,deception_dishonesty,51,-0.1960075469846597,-0.2256017519747026,-0.16652705834527004,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,58667,refusal_safety,51,-0.18995980674208165,-0.22096721934547892,-0.16022926417068406,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,58667,hedging_uncertainty,51,-0.09344262863169568,-0.12770199871021948,-0.05659382829415841,mandatory_descriptive_heterogeneity
random_j_3,deception_dishonesty,58667,formality_politeness,51,-0.14536467558193295,-0.17726994401850157,-0.11324567611764395,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,5253,deception_dishonesty,51,0.013791044983210102,-0.02203385336756061,0.0488404426931052,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,5253,refusal_safety,51,0.13759943976004874,0.11396684432484527,0.16202973583639518,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,5253,hedging_uncertainty,51,-0.02437184436951467,-0.05004491385216886,0.0008346941381858464,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,5253,formality_politeness,51,0.16134369204793075,0.125170363293664,0.19813665586567197,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,6599,deception_dishonesty,51,-0.05284167526185854,-0.09134858724833779,-0.01554641678673119,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,6599,refusal_safety,51,-0.09009823488546678,-0.11234859665631483,-0.06712827698815033,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,6599,hedging_uncertainty,51,-0.11468271612358494,-0.14413512702496095,-0.08447636827065313,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,6599,formality_politeness,51,-0.15507467447837495,-0.18770133820377316,-0.12219312578633289,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,12300,deception_dishonesty,51,0.01437348367376844,-0.027249283510864534,0.05560833375416553,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,12300,refusal_safety,51,-0.04499837898090463,-0.0721227621858122,-0.0180090341227586,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,12300,hedging_uncertainty,51,-0.04901581299475857,-0.08440712834213755,-0.01355392812018432,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,12300,formality_politeness,51,-0.06063623775896083,-0.0985760774415745,-0.02246547732917616,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,13092,deception_dishonesty,51,-0.06257801083515545,-0.10013220809265859,-0.026186434893186932,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,13092,refusal_safety,51,-0.1786540087601827,-0.20494418641688303,-0.15288372644203332,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,13092,hedging_uncertainty,51,-0.09787586704727251,-0.12768806595228333,-0.0680976210442297,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,13092,formality_politeness,51,-0.19388051739319995,-0.2247406881007183,-0.1622072780688631,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,53974,deception_dishonesty,51,0.17640697915095366,0.14592898134313825,0.20688656270899394,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,53974,refusal_safety,51,0.028773649392987887,-0.0003946717603874548,0.05675672747214285,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,53974,hedging_uncertainty,51,0.010032076717215191,-0.012928649870822444,0.03221992319021973,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,53974,formality_politeness,51,0.06992145727936735,0.041197176548643064,0.09986187338243872,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,61212,deception_dishonesty,51,0.19009385348813623,0.1581395850259781,0.220824349182825,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,61212,refusal_safety,51,0.21014343773750327,0.1811330808747627,0.23804453482851426,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,61212,hedging_uncertainty,51,-0.029549434773067693,-0.06459825729143609,0.005796351473170679,mandatory_descriptive_heterogeneity
random_j_3,refusal_safety,61212,formality_politeness,51,0.08931120401063584,0.05960140760840803,0.11814151576414486,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,8923,deception_dishonesty,51,-0.009353480830068284,-0.040658997342670804,0.022124682949997046,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,8923,refusal_safety,51,0.0676851976538918,0.040435111240239976,0.09724825937800168,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,8923,hedging_uncertainty,51,-0.0728164695760607,-0.10498223424739975,-0.0395067600149895,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,8923,formality_politeness,51,0.10990680994131992,0.07627105753209738,0.1431346988705246,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,19175,deception_dishonesty,51,0.09758204809897117,0.06202529245187285,0.1322696973739661,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,19175,refusal_safety,51,0.06900545991210075,0.03392804464138463,0.10308877004401293,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,19175,hedging_uncertainty,51,-0.08291522246854066,-0.1164926542531989,-0.048892504103939874,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,19175,formality_politeness,51,-0.16569282292904436,-0.21472695952261767,-0.12205943218013585,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,34259,deception_dishonesty,51,0.03990993965347393,0.010431531849303921,0.07030283303732747,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,34259,refusal_safety,51,-0.03418657124093447,-0.06552587020461734,-0.005494212468581144,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,34259,hedging_uncertainty,51,-0.11863313106603168,-0.15172095819575027,-0.08518740055587337,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,34259,formality_politeness,51,-0.15993199144068765,-0.18988422882713996,-0.13117818096140105,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,53782,deception_dishonesty,51,0.04056798163989395,0.005932733620079321,0.07559927083212516,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,53782,refusal_safety,51,-0.021171865221659328,-0.04813382927078284,0.006437839526916671,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,53782,hedging_uncertainty,51,-0.05389886991414194,-0.08484247056153582,-0.021231790642126963,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,53782,formality_politeness,51,0.0580938466846875,0.027183201621934387,0.09082700016583034,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,53919,deception_dishonesty,51,-0.027784196366849683,-0.05751108094105448,0.0012182350137320524,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,53919,refusal_safety,51,-0.038229451062385865,-0.0698096406817435,-0.007365474241779339,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,53919,hedging_uncertainty,51,0.09090191852625874,0.060775247760977126,0.12180831411556094,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,53919,formality_politeness,51,-0.020563766837982472,-0.05002473348370335,0.00850333639215439,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,63519,deception_dishonesty,51,-0.0790142633804311,-0.10482436637929543,-0.052780296449852104,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,63519,refusal_safety,51,-0.1301119845620134,-0.15689605434625797,-0.10282311198310204,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,63519,hedging_uncertainty,51,-0.15362679245024213,-0.18072448786068257,-0.12738542538018827,mandatory_descriptive_heterogeneity
random_j_3,hedging_uncertainty,63519,formality_politeness,51,-0.22327577183165173,-0.2538147028814134,-0.19301764096183727,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,1806,deception_dishonesty,51,0.05379351842499656,0.014918877477938653,0.09239808314427342,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,1806,refusal_safety,51,-0.14245834453592224,-0.17724514970953156,-0.1084056490611039,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,1806,hedging_uncertainty,51,-0.11425220201675927,-0.13849837496848436,-0.08860758840892842,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,1806,formality_politeness,51,-0.015308445195804871,-0.05072607487081914,0.020175835961338148,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,5730,deception_dishonesty,51,-0.0037492582784504746,-0.035817130346840254,0.02886765495805841,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,5730,refusal_safety,51,0.05137582405327653,0.02100341096550325,0.08151098185263475,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,5730,hedging_uncertainty,51,0.009628313494062131,-0.022463438235529286,0.041386499971793854,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,5730,formality_politeness,51,0.015571823135912903,-0.02419289845873739,0.052261404834053234,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,28609,deception_dishonesty,51,-0.1850929510015987,-0.20893754532646636,-0.16104512256000872,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,28609,refusal_safety,51,0.0073676054751276665,-0.014388323982325521,0.02800320817456568,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,28609,hedging_uncertainty,51,-0.22115974217924625,-0.2514339899050168,-0.1898754734362329,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,28609,formality_politeness,51,-0.13127384018906982,-0.1634685233996479,-0.10281512730394626,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,31440,deception_dishonesty,51,-0.10390508250998642,-0.12902448978950115,-0.07891308702212649,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,31440,refusal_safety,51,0.059572929208000606,0.035500004774880925,0.08397237152871974,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,31440,hedging_uncertainty,51,-0.04759089994687581,-0.07971210743282928,-0.015075792008072348,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,31440,formality_politeness,51,-0.061473246302873506,-0.08855775956210224,-0.03429868521022116,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,32375,deception_dishonesty,51,0.04934665663305379,0.019375997988028994,0.07814236848553106,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,32375,refusal_safety,51,0.2014924970077369,0.17825016589790707,0.224508634524916,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,32375,hedging_uncertainty,51,0.1950077210189404,0.16283037955116042,0.22964344539142356,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,32375,formality_politeness,51,-0.013552827137192039,-0.04671974841960122,0.01616248548353716,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,44260,deception_dishonesty,51,-0.07852361672036787,-0.1056921651490636,-0.051997659278074766,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,44260,refusal_safety,51,-0.12582933567750068,-0.15310394268904223,-0.09976602301132809,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,44260,hedging_uncertainty,51,-0.010035432132036186,-0.0394009782184385,0.019490698276335906,mandatory_descriptive_heterogeneity
random_j_3,formality_politeness,44260,formality_politeness,51,-0.06124453446163166,-0.09046749991703351,-0.03257870870370863,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,22004,deception_dishonesty,51,0.10652926813495052,0.08287703651921152,0.13024646241412569,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,22004,refusal_safety,51,0.04236495053060516,0.015356431039859803,0.06787180378336372,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,22004,hedging_uncertainty,51,0.25145540074450495,0.22264743033004347,0.2804197509804411,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,22004,formality_politeness,51,0.20788321375995586,0.18634745073435469,0.22880481474187142,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,23893,deception_dishonesty,51,0.15340921519486453,0.11745587659519671,0.18851162354370188,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,23893,refusal_safety,51,0.0002223191443292933,-0.024310891835686025,0.02423840286347898,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,23893,hedging_uncertainty,51,0.11461712887878014,0.08399078700228778,0.14592180334963362,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,23893,formality_politeness,51,0.057505627030909084,0.03422923418084824,0.08048757687846043,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,30032,deception_dishonesty,51,-0.02893983371563783,-0.05651601224941354,-0.002080527367642748,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,30032,refusal_safety,51,-0.03363278812148935,-0.06947595669646506,-0.0005504107029762694,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,30032,hedging_uncertainty,51,-0.14691642641985084,-0.1745280303487401,-0.11856483955521636,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,30032,formality_politeness,51,-0.0444096908628983,-0.06612659441078796,-0.023049871819812582,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,30686,deception_dishonesty,51,-0.018033847947846227,-0.04616072165622848,0.010545822020911732,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,30686,refusal_safety,51,0.015575244867710284,-0.013622581349598602,0.04350909330495268,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,30686,hedging_uncertainty,51,0.11108661564985564,0.0716482598551903,0.14952495435409144,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,30686,formality_politeness,51,0.05706398010183514,0.029977809652560763,0.08445576012577304,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,41533,deception_dishonesty,51,-0.09903151147587604,-0.13694510001239707,-0.061527275132847434,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,41533,refusal_safety,51,0.08189386492804449,0.05309812449624716,0.1110093314845874,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,41533,hedging_uncertainty,51,0.08365022532668302,0.05153082695141945,0.1182075918377411,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,41533,formality_politeness,51,0.13015912479760156,0.10573307922787085,0.15323338112136112,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,58667,deception_dishonesty,51,-0.3333230663926754,-0.38049368395394373,-0.2886528944297168,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,58667,refusal_safety,51,-0.1555927861031651,-0.18949518378606045,-0.12410131152042457,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,58667,hedging_uncertainty,51,-0.33308446885868437,-0.3677998086250908,-0.29941655388779354,mandatory_descriptive_heterogeneity
random_j_4,deception_dishonesty,58667,formality_politeness,51,-0.16413364690896648,-0.1917282614615654,-0.13678172144045395,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,5253,deception_dishonesty,51,0.02862988679214026,0.0010779458813980076,0.055576495223969076,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,5253,refusal_safety,51,0.011270956656954842,-0.013096114082354643,0.035519785809763546,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,5253,hedging_uncertainty,51,0.1222636042815058,0.08766527176320073,0.15679899778667494,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,5253,formality_politeness,51,-0.056965740920949796,-0.080953278762943,-0.03351927090690776,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,6599,deception_dishonesty,51,-0.004435083507326144,-0.03389671387992311,0.02609563313239307,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,6599,refusal_safety,51,0.08622555152608725,0.058379490282083855,0.11410683661609242,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,6599,hedging_uncertainty,51,0.1826764158645189,0.14636678244018822,0.21679029657112547,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,6599,formality_politeness,51,0.2015945132828926,0.17454051491013042,0.22898180141563196,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,12300,deception_dishonesty,51,0.15087844124736766,0.11146293335840302,0.1910139136232895,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,12300,refusal_safety,51,0.017756113753237684,-0.011898109012770866,0.04666814594572205,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,12300,hedging_uncertainty,51,0.1909021935783554,0.14906720470207677,0.23360190962920435,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,12300,formality_politeness,51,-0.006218634622043972,-0.03381923066413422,0.021915857146932036,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,13092,deception_dishonesty,51,0.2638636057142927,0.22017569500069897,0.30915366209469886,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,13092,refusal_safety,51,-0.0031832308102780673,-0.0324592014686346,0.02464009687403968,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,13092,hedging_uncertainty,51,0.11248204722591211,0.07762054558990024,0.14600523022441786,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,13092,formality_politeness,51,0.04032071897794188,0.01856927724158474,0.062438841983698076,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,53974,deception_dishonesty,51,-0.025349725685494238,-0.06587667342393974,0.016937422949464466,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,53974,refusal_safety,51,0.07484158135206058,0.04677997896366604,0.10297569922459755,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,53974,hedging_uncertainty,51,0.1894928173167964,0.14670663440113973,0.22889869895411838,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,53974,formality_politeness,51,0.07748576637828261,0.041532434028874396,0.11156307872525999,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,61212,deception_dishonesty,51,-0.04851861006975142,-0.08297771110575046,-0.014568351923936192,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,61212,refusal_safety,51,-0.07005186275792746,-0.09645109710227784,-0.04385379891468742,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,61212,hedging_uncertainty,51,-0.009868265563020586,-0.05117622687457192,0.02829276126618046,mandatory_descriptive_heterogeneity
random_j_4,refusal_safety,61212,formality_politeness,51,0.088245988267444,0.05796306923637915,0.11702110011368172,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,8923,deception_dishonesty,51,-0.1335606517487796,-0.16220396640550405,-0.10497967068935622,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,8923,refusal_safety,51,-0.07423198228658692,-0.09941505860150236,-0.047921524588346524,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,8923,hedging_uncertainty,51,-0.03759394476433116,-0.0765197853016647,0.00035871263486324744,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,8923,formality_politeness,51,-0.12586455872884542,-0.14944777669874085,-0.10158036284282129,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,19175,deception_dishonesty,51,-0.13329268570555824,-0.1689580537254441,-0.09721165928688019,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,19175,refusal_safety,51,-0.1416115094362917,-0.16854012430859386,-0.11347461347008721,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,19175,hedging_uncertainty,51,0.010752509281016908,-0.027536112307427352,0.04919862084893514,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,19175,formality_politeness,51,-0.11015512543341147,-0.13427986203942735,-0.0867121159307225,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,34259,deception_dishonesty,51,-0.10923683940384077,-0.14241080590845695,-0.07771296700651256,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,34259,refusal_safety,51,-0.0583571854478828,-0.08233164450901996,-0.03547355173166355,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,34259,hedging_uncertainty,51,0.05742266564171781,0.022653639567466938,0.09327960822931639,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,34259,formality_politeness,51,-0.02790194523908408,-0.055722900522287025,-0.0005857679210854632,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,53782,deception_dishonesty,51,-0.2224104255438571,-0.25927625127251525,-0.18619795406062994,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,53782,refusal_safety,51,-0.1821501738664111,-0.2080566360782308,-0.15699479047649095,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,53782,hedging_uncertainty,51,-0.2808203480314193,-0.3266583384727167,-0.2351935565359191,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,53782,formality_politeness,51,-0.06860204150855043,-0.10000083793974153,-0.038680969543219305,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,53919,deception_dishonesty,51,-0.07457638362127249,-0.10933230443835586,-0.03990547526708937,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,53919,refusal_safety,51,-0.016609776703078383,-0.04034596165950338,0.0072145320563900325,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,53919,hedging_uncertainty,51,-0.022233824715543252,-0.05893204070294153,0.010828099319416137,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,53919,formality_politeness,51,0.04134882885765269,0.01063355011982767,0.07213037202431219,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,63519,deception_dishonesty,51,-0.12366634948257532,-0.15097244671117327,-0.09627650921224935,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,63519,refusal_safety,51,-0.16676439967740941,-0.19122091412887954,-0.1424441629918547,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,63519,hedging_uncertainty,51,-0.15098996080077706,-0.18323830697843305,-0.12020631996723843,mandatory_descriptive_heterogeneity
random_j_4,hedging_uncertainty,63519,formality_politeness,51,-0.21227276368004097,-0.2362474304924677,-0.1878088583914141,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,1806,deception_dishonesty,51,-0.0044312660222530385,-0.0422552997153517,0.031715092986190976,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,1806,refusal_safety,51,0.18527944372336272,0.15497290868181504,0.21468703158660787,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,1806,hedging_uncertainty,51,0.41810224938166923,0.37172425544557103,0.4669348786457322,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,1806,formality_politeness,51,0.18510030486549872,0.15471836978597475,0.21633602997905035,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,5730,deception_dishonesty,51,-0.2955193715312066,-0.32880383482859277,-0.26272255779912496,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,5730,refusal_safety,51,-0.08651548845740642,-0.11473066467136968,-0.05933154319963319,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,5730,hedging_uncertainty,51,0.048596715449796185,0.01498868896646339,0.08347833696982605,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,5730,formality_politeness,51,-0.24443189987908537,-0.27359122574807476,-0.2158418815859644,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,28609,deception_dishonesty,51,0.05941905269030123,0.030447020483117926,0.08861616883311531,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,28609,refusal_safety,51,0.04071266859436427,0.012407816585432697,0.06975824290134844,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,28609,hedging_uncertainty,51,-0.19981956500045817,-0.2396446426059551,-0.15991625064158196,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,28609,formality_politeness,51,0.017893311758914524,-0.0016444096193881355,0.037142769192500404,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,31440,deception_dishonesty,51,0.028800357575961628,-0.011932323533962468,0.06954227388428906,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,31440,refusal_safety,51,-0.13643911133843922,-0.18530237396476762,-0.0930354471237428,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,31440,hedging_uncertainty,51,-0.050314230556362645,-0.11472329569870256,0.007964779871942634,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,31440,formality_politeness,51,-0.027319391964364517,-0.06056964774455642,0.0035648220357914592,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,32375,deception_dishonesty,51,-0.24976669538025698,-0.27952355270057844,-0.22029465444955965,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,32375,refusal_safety,51,-0.11739005215052858,-0.1479592617629406,-0.0876920514598869,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,32375,hedging_uncertainty,51,-0.07042826342329514,-0.11127868846986805,-0.02489843056633486,mandatory_descriptive_heterogeneity
random_j_4,formality_politeness,32375,formality_politeness,51,-0.014615172434540953,-0.04392019821842227,0.014817076314092707,mandatory_descriptive_heterogeneity
