sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
pt_mlp_l13_w16384,subjective_self_report,14840,37,1,34,0,1.4500082731246948,0.9281412363052368,1.105027437210083,1.0000296831130981,0.8274204730987549,0.2294642857142857,0.18571428571428572,
pt_mlp_l13_w16384,subjective_self_report,1810,38,1,49,0,1.4473469257354736,0.44454747438430786,0.626615583896637,0.999964714050293,0.34638673067092896,0.06160714285714286,0.075,
pt_mlp_l13_w16384,subjective_self_report,2391,39,1,54,0,1.4068684577941895,0.17255046963691711,0.18017295002937317,0.9999680519104004,0.39764928817749023,0.10178571428571428,0.09910714285714285,
pt_mlp_l13_w16384,subjective_self_report,16104,40,1,47,0,1.370344877243042,0.5897622108459473,1.00773024559021,1.0000005960464478,2.3402762413024902,0.625,0.6598214285714286,
pt_mlp_l13_w16384,subjective_self_report,12329,41,1,60,0,1.3662110567092896,0.04293620586395264,0.3882683515548706,0.999993622303009,0.7286551594734192,0.24196428571428572,0.15982142857142856,
pt_mlp_l13_w16384,subjective_self_report,4906,42,1,28,0,1.3624348640441895,1.0935953855514526,1.5681641101837158,0.999954104423523,0.2935616672039032,0.055357142857142855,0.049107142857142856,
pt_mlp_l13_w16384,subjective_self_report,3634,43,1,30,0,1.3618814945220947,1.0812662839889526,0.9602957963943481,1.000080943107605,0.4284598231315613,0.1455357142857143,0.16071428571428573,
pt_mlp_l13_w16384,subjective_self_report,6770,44,1,6,1,1.346647024154663,2.5164713859558105,1.9352794885635376,1.0000579357147217,0.9639787673950195,0.28035714285714286,0.34375,8.200000000000003
pt_mlp_l13_w16384,subjective_self_report,6189,45,1,64,0,1.3457682132720947,-0.3093261420726776,-0.20815211534500122,1.0000101327896118,1.2502092123031616,0.25,0.19017857142857142,
pt_mlp_l13_w16384,subjective_self_report,12626,46,1,43,0,1.341869831085205,0.7404053211212158,0.5580868721008301,0.9999638199806213,4.131166458129883,0.9892857142857143,0.9928571428571429,
pt_mlp_l13_w16384,subjective_self_report,5226,47,1,48,0,1.3165528774261475,0.460205078125,0.6327824592590332,1.0000156164169312,0.9676269292831421,0.3410714285714286,0.28125,
pt_mlp_l13_w16384,subjective_self_report,15418,48,1,55,0,1.3003742694854736,0.14824217557907104,0.17294630408287048,0.9999690055847168,0.39642858505249023,0.07857142857142857,0.07678571428571429,
pt_mlp_l13_w16384,subjective_self_report,13292,49,1,63,0,1.2961589097976685,-0.09760741889476776,0.1954590082168579,0.9999526739120483,0.5517299175262451,0.15892857142857142,0.0625,
pt_mlp_l13_w16384,subjective_self_report,8332,50,1,53,0,1.29296875,0.2581216096878052,0.2463514804840088,1.0000054836273193,1.2415179014205933,0.4705357142857143,0.6205357142857143,
pt_mlp_l13_w16384,subjective_self_report,1758,51,1,24,0,1.2853679656982422,1.1465331315994263,0.751689612865448,0.9999964833259583,0.47940847277641296,0.14285714285714285,0.12142857142857143,
pt_mlp_l13_w16384,subjective_self_report,16185,52,1,62,0,1.267838478088379,0.01870119571685791,0.8292782306671143,1.0000163316726685,0.5639787912368774,0.19910714285714284,0.26160714285714287,
pt_mlp_l13_w16384,subjective_self_report,6982,53,1,50,0,1.2480956315994263,0.3968912959098816,0.5799540877342224,0.9999870657920837,0.34492188692092896,0.075,0.07142857142857142,
pt_mlp_l13_w16384,subjective_self_report,7168,54,1,25,0,1.2341471910476685,1.1249349117279053,1.3092747926712036,0.9999537467956543,0.26446008682250977,0.02142857142857143,0.03125,
pt_mlp_l13_w16384,subjective_self_report,7796,55,1,23,0,1.2297688722610474,1.1732910871505737,1.1413931846618652,1.0000178813934326,0.47280970215797424,0.12857142857142856,0.14464285714285716,
pt_mlp_l13_w16384,subjective_self_report,3861,56,1,57,0,1.2240315675735474,0.10607096552848816,1.0181217193603516,1.000024437904358,0.3576381206512451,0.1,0.10089285714285715,
pt_mlp_l13_w16384,subjective_self_report,14044,57,1,56,0,1.2235677242279053,0.12031251192092896,0.5955728888511658,1.000013828277588,0.5171316862106323,0.17589285714285716,0.04642857142857143,
pt_mlp_l13_w16384,subjective_self_report,6873,58,1,19,0,1.215340256690979,1.2403565645217896,1.8225017786026,0.9999986290931702,0.36372071504592896,0.09196428571428572,0.12053571428571429,
