sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
it_res_l31_w16384,deception_roleplay,6679,14,1,52,0,26.383333206176758,9.19374942779541,10.602083206176758,0.9998842477798462,16.610267639160156,0.14732142857142858,0.0375,
it_res_l31_w16384,deception_roleplay,13027,15,1,9,0,25.822460174560547,23.857030868530273,22.565954208374023,1.0000510215759277,13.286272048950195,0.38839285714285715,0.37142857142857144,
it_res_l31_w16384,deception_roleplay,5916,16,1,10,0,25.669530868530273,23.069530487060547,23.28987693786621,1.0000190734863281,13.061830520629883,0.4473214285714286,0.46964285714285714,
it_res_l31_w16384,deception_roleplay,12741,17,1,17,0,24.52083396911621,19.39570426940918,23.8129940032959,1.000035285949707,10.646204948425293,0.07946428571428571,0.08660714285714285,
it_res_l31_w16384,deception_roleplay,6094,18,1,33,0,23.82825469970703,15.734437942504883,17.016273498535156,0.9999629855155945,12.200446128845215,0.40535714285714286,0.37142857142857144,
it_res_l31_w16384,deception_roleplay,13184,19,1,39,0,23.511978149414062,14.064321517944336,14.435670852661133,1.0000278949737549,11.657812118530273,0.4017857142857143,0.3964285714285714,
it_res_l31_w16384,deception_roleplay,7620,20,1,63,0,23.193750381469727,0.6973958015441895,-0.12516236305236816,1.0000125169754028,10.618749618530273,0.11071428571428571,0.024107142857142858,
it_res_l31_w16384,deception_roleplay,15651,21,1,35,0,22.338478088378906,15.05859375,16.94488525390625,1.0000003576278687,11.134765625,0.31785714285714284,0.36607142857142855,
it_res_l31_w16384,deception_roleplay,13069,22,1,31,0,21.867708206176758,16.065624237060547,14.036188125610352,1.000062346458435,9.371874809265137,0.10446428571428572,0.15982142857142856,
it_res_l31_w16384,deception_roleplay,14673,23,1,8,0,21.810091018676758,24.137435913085938,22.601728439331055,1.0000001192092896,16.410547256469727,0.32410714285714287,0.3419642857142857,
it_res_l31_w16384,deception_roleplay,10044,24,1,12,0,21.533987045288086,21.595050811767578,22.553421020507812,1.000674843788147,37.98314666748047,0.9383928571428571,0.95625,
it_res_l31_w16384,deception_roleplay,5446,25,1,47,0,21.428253173828125,10.626562118530273,10.550203323364258,1.000001311302185,15.548325538635254,0.16339285714285715,0.075,
it_res_l31_w16384,deception_roleplay,8642,26,1,23,0,21.033466339111328,16.73743438720703,19.312023162841797,1.0000649690628052,44.26484298706055,0.7392857142857143,0.7517857142857143,
it_res_l31_w16384,deception_roleplay,719,27,1,21,0,20.902475357055664,17.392189025878906,17.953474044799805,1.0000184774398804,13.319531440734863,0.3776785714285714,0.4133928571428571,
it_res_l31_w16384,deception_roleplay,3038,28,1,50,0,20.85833168029785,10.272915840148926,18.567838668823242,0.999996542930603,13.181696891784668,0.060714285714285714,0.04375,
it_res_l31_w16384,deception_roleplay,16235,29,1,15,0,20.592058181762695,20.348567962646484,20.610742568969727,0.9999428987503052,8.879520416259766,0.20089285714285715,0.24017857142857144,
it_res_l31_w16384,deception_roleplay,14037,30,1,48,0,20.437368392944336,10.564323425292969,14.138802528381348,0.9999909996986389,9.977343559265137,0.08214285714285714,0.05,
it_res_l31_w16384,deception_roleplay,7096,31,1,22,0,20.32499885559082,17.19609260559082,10.954426765441895,0.999999463558197,9.631696701049805,0.09107142857142857,0.09642857142857143,
it_res_l31_w16384,deception_roleplay,12195,32,1,28,0,19.90956687927246,16.178058624267578,20.528291702270508,0.9999820590019226,11.023660659790039,0.28214285714285714,0.26071428571428573,
it_res_l31_w16384,deception_roleplay,10159,33,1,20,0,19.85586166381836,17.636001586914062,16.09587287902832,0.9999843239784241,22.905580520629883,0.50625,0.55625,
it_res_l31_w16384,deception_roleplay,4111,34,1,13,0,19.545703887939453,20.76842498779297,21.728477478027344,1.00001859664917,12.491684913635254,0.5392857142857143,0.5848214285714286,
it_res_l31_w16384,deception_roleplay,4658,35,1,16,0,19.493423461914062,20.0908203125,19.73209571838379,0.9999939203262329,17.054073333740234,0.5205357142857143,0.5294642857142857,
it_res_l31_w16384,deception_roleplay,3613,36,1,27,0,19.248760223388672,16.332683563232422,19.084339141845703,1.0000423192977905,12.331974983215332,0.34464285714285714,0.3625,
it_res_l31_w16384,deception_roleplay,11159,37,1,37,0,19.05553436279297,14.9248046875,16.062179565429688,1.0000468492507935,8.401004791259766,0.2598214285714286,0.225,
it_res_l31_w16384,deception_roleplay,1078,38,1,26,0,18.977020263671875,16.35579490661621,15.737478256225586,0.9999618530273438,10.833816528320312,0.4625,0.48035714285714287,
it_res_l31_w16384,deception_roleplay,631,39,1,61,0,18.96249771118164,3.0319008827209473,3.2701821327209473,0.9997352361679077,22.08370590209961,0.25535714285714284,0.21785714285714286,
it_res_l31_w16384,deception_roleplay,3333,40,1,53,0,18.562108993530273,7.846745014190674,12.039388656616211,0.9998960494995117,8.237388610839844,0.1732142857142857,0.18928571428571428,
it_res_l31_w16384,deception_roleplay,1924,41,1,24,0,18.351106643676758,16.394527435302734,17.838909149169922,0.999984622001648,11.513057708740234,0.5232142857142857,0.6294642857142857,
it_res_l31_w16384,deception_roleplay,6867,42,1,38,0,18.281509399414062,14.23808479309082,13.981575012207031,1.0000300407409668,10.085993766784668,0.2544642857142857,0.2392857142857143,
it_res_l31_w16384,deception_roleplay,8937,43,1,51,0,18.07421875,9.611461639404297,6.278079986572266,1.0002110004425049,30.969642639160156,0.6857142857142857,0.7598214285714285,
it_res_l31_w16384,deception_roleplay,7194,44,1,25,0,17.94648551940918,16.38789176940918,17.909509658813477,0.9999769926071167,9.584542274475098,0.3357142857142857,0.3375,
