sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
pt_att_l12_w16384,subjective_self_report,6635,4,1,10,0,2.162976026535034,0.8773680925369263,1.3638840913772583,0.9997038841247559,0.775317370891571,0.2955357142857143,0.33303571428571427,
pt_att_l12_w16384,subjective_self_report,12315,5,1,6,1,1.2410807609558105,0.9667073488235474,1.1003198623657227,0.9999158978462219,0.5554513335227966,0.34732142857142856,0.5178571428571429,2.734375
pt_att_l12_w16384,subjective_self_report,8378,6,1,28,0,1.2210285663604736,0.5511230230331421,0.7558302283287048,1.000083088874817,1.2048060894012451,0.7214285714285714,0.5160714285714286,
pt_att_l12_w16384,subjective_self_report,2679,7,1,50,0,1.2147663831710815,0.28372398018836975,0.6366891860961914,1.0000016689300537,0.6450300216674805,0.4133928571428571,0.3205357142857143,
pt_att_l12_w16384,subjective_self_report,999,8,1,23,0,1.1744059324264526,0.588330090045929,0.5617501139640808,0.9998635649681091,0.6219726800918579,0.24375,0.15535714285714286,
pt_att_l12_w16384,subjective_self_report,12018,9,1,5,1,1.1738932132720947,0.9902912974357605,1.125491976737976,1.0000733137130737,0.5576729774475098,0.15446428571428572,0.15714285714285714,4.9375
pt_att_l12_w16384,subjective_self_report,6097,10,1,21,0,1.091170310974121,0.6091756224632263,0.8278547525405884,1.0001757144927979,0.46927663683891296,0.2526785714285714,0.31160714285714286,
pt_att_l12_w16384,subjective_self_report,9921,11,1,13,0,1.0832356214523315,0.8202881813049316,0.703930675983429,1.0002228021621704,0.23920898139476776,0.06785714285714285,0.09375,
pt_att_l12_w16384,subjective_self_report,1693,12,1,11,0,1.0710774660110474,0.868155837059021,1.0652400255203247,0.9999313354492188,0.23028738796710968,0.09732142857142857,0.08303571428571428,
pt_att_l12_w16384,subjective_self_report,7752,13,1,8,0,1.0555988550186157,0.9163248538970947,1.1506874561309814,1.0001428127288818,0.33267298340797424,0.11696428571428572,0.11696428571428572,
pt_att_l12_w16384,subjective_self_report,9551,14,1,30,0,1.042028784751892,0.5311238169670105,0.8430059552192688,0.9999547600746155,0.5089878439903259,0.21517857142857144,0.15892857142857142,
pt_att_l12_w16384,subjective_self_report,13537,15,1,4,1,0.9525105357170105,1.0798381567001343,1.200366735458374,0.9999730587005615,0.7581856846809387,0.28482142857142856,0.2741071428571429,5.387500000000001
pt_att_l12_w16384,subjective_self_report,3423,16,1,43,0,0.9376628398895264,0.35187989473342896,0.37028810381889343,0.9997611045837402,0.4261997640132904,0.18125,0.18660714285714286,
pt_att_l12_w16384,subjective_self_report,6192,17,1,37,0,0.9200520515441895,0.38990074396133423,0.7028841972351074,1.0001851320266724,0.47629743814468384,0.28660714285714284,0.36339285714285713,
pt_att_l12_w16384,subjective_self_report,5621,18,1,40,0,0.8755045533180237,0.37278643250465393,0.3287416100502014,1.0001416206359863,0.29884904623031616,0.11964285714285715,0.08482142857142858,
pt_att_l12_w16384,subjective_self_report,2725,19,1,46,0,0.8565307855606079,0.34223222732543945,0.5949942469596863,1.0001026391983032,0.3416503965854645,0.175,0.1705357142857143,
pt_att_l12_w16384,subjective_self_report,7748,20,1,62,0,0.8359700441360474,0.01119791716337204,0.04451635107398033,1.0000895261764526,0.1988002210855484,0.06785714285714285,0.00625,
pt_att_l12_w16384,subjective_self_report,7993,21,1,32,0,0.8111815452575684,0.49041318893432617,0.35466670989990234,0.9998607635498047,3.901381254196167,0.9678571428571429,1.0,
pt_att_l12_w16384,subjective_self_report,9500,22,1,29,0,0.810986340045929,0.5409911870956421,0.43929439783096313,0.9999146461486816,0.21502859890460968,0.10803571428571429,0.07232142857142858,
pt_att_l12_w16384,subjective_self_report,10682,23,1,17,0,0.7997395992279053,0.7501465082168579,0.7746039628982544,0.9998590350151062,0.6268554925918579,0.43125,0.25,
pt_att_l12_w16384,subjective_self_report,4517,24,1,35,0,0.7972491979598999,0.42658287286758423,0.5896180868148804,0.999954342842102,1.0122767686843872,0.44107142857142856,0.41517857142857145,
pt_att_l12_w16384,subjective_self_report,11675,25,1,55,0,0.7929768562316895,0.17927247285842896,0.3161487877368927,1.0001040697097778,0.33378905057907104,0.26964285714285713,0.21160714285714285,
pt_att_l12_w16384,subjective_self_report,10695,26,1,1,1,0.7817545533180237,1.3835653066635132,0.49237459897994995,0.9999077320098877,0.17941196262836456,0.06607142857142857,0.17857142857142858,6.85
pt_att_l12_w16384,subjective_self_report,187,27,1,12,0,0.7735514640808105,0.8538615703582764,0.8218900561332703,0.9998401403427124,0.3310790956020355,0.18303571428571427,0.20714285714285716,
pt_att_l12_w16384,subjective_self_report,5533,28,1,47,0,0.7584065794944763,0.3342040777206421,0.3418869376182556,1.0000314712524414,0.19791434705257416,0.10178571428571428,0.1,
pt_att_l12_w16384,subjective_self_report,8225,29,1,14,0,0.74945467710495,0.8065510988235474,0.6313980221748352,0.999817430973053,0.18915317952632904,0.13125,0.15982142857142856,
pt_att_l12_w16384,subjective_self_report,5180,30,1,39,0,0.7390705943107605,0.3764404356479645,0.49752962589263916,1.0000165700912476,0.39741212129592896,0.06875,0.07321428571428572,
